"Rank","Player","SACK","INT","FR","FF","DEF TD","SFTY","SPC TD","G","FPTS","FPTS/G","ROST"
"1","New England Patriots (NE)","54","19","11","15","7","0","1","17","186.0","10.9","18.7%"
"2","Dallas Cowboys (DAL)","54","16","17","21","3","0","0","17","170.0","10.0","31.2%"
"3","San Francisco 49ers (SF)","44","20","10","13","3","0","0","17","163.0","9.6","43.6%"
"4","Buffalo Bills (BUF)","40","17","10","10","1","2","2","17","152.0","8.9","43.0%"
"5","Philadelphia Eagles (PHI)","70","17","10","15","2","0","0","17","151.0","8.9","87.5%"
"6","Jacksonville Jaguars (JAC)","35","14","13","16","4","0","0","17","139.0","8.2","19.2%"
"7","Baltimore Ravens (BAL)","48","14","11","14","0","0","1","17","134.0","7.9","77.2%"
"8","Kansas City Chiefs (KC)","55","11","9","11","2","1","0","17","121.0","7.1","69.5%"
"9","Carolina Panthers (CAR)","35","10","7","7","3","0","0","17","118.0","6.9","12.6%"
"10","New York Jets (NYJ)","45","12","4","9","0","2","1","17","118.0","6.9","44.0%"
"11","Washington Commanders (WAS)","43","9","9","7","3","1","0","17","117.0","6.9","37.0%"
"12","Green Bay Packers (GB)","34","17","7","11","2","1","1","17","117.0","6.9","39.2%"
"13","Seattle Seahawks (SEA)","45","14","11","15","1","0","1","17","117.0","6.9","27.0%"
"14","Houston Texans (HOU)","39","16","11","9","1","1","0","17","116.0","6.8","43.7%"
"15","Indianapolis Colts (IND)","44","10","11","13","2","0","1","17","116.0","6.8","36.9%"
"16","New Orleans Saints (NO)","48","7","7","11","1","0","0","17","115.0","6.8","33.8%"
"17","Cincinnati Bengals (CIN)","30","13","11","13","1","0","0","17","115.0","6.8","32.6%"
"18","New York Giants (NYG)","41","6","13","18","2","0","0","17","107.0","6.3","11.8%"
"19","Pittsburgh Steelers (PIT)","40","20","3","9","1","0","0","17","107.0","6.3","78.5%"
"20","Miami Dolphins (MIA)","40","8","6","14","2","1","1","17","107.0","6.3","43.4%"
"21","Cleveland Browns (CLE)","34","11","9","10","3","0","1","17","107.0","6.3","27.8%"
"22","Minnesota Vikings (MIN)","38","15","10","10","1","0","1","17","106.0","6.2","74.3%"
"23","Los Angeles Chargers (LAC)","40","14","10","13","1","1","0","17","106.0","6.2","46.9%"
"24","Los Angeles Rams (LAR)","38","16","6","9","1","0","0","17","104.0","6.1","20.0%"
"25","Tennessee Titans (TEN)","39","14","6","11","1","0","0","17","104.0","6.1","31.5%"
"26","Tampa Bay Buccaneers (TB)","44","10","10","14","1","0","0","17","103.0","6.1","47.6%"
"27","Arizona Cardinals (ARI)","36","11","9","11","5","0","0","17","103.0","6.1","21.4%"
"28","Denver Broncos (DEN)","36","15","8","15","0","1","0","17","102.0","6.0","83.1%"
"29","Detroit Lions (DET)","39","12","10","12","1","1","1","17","98.0","5.8","47.8%"
"30","Atlanta Falcons (ATL)","21","10","7","8","2","1","2","17","89.0","5.2","21.4%"
"31","Las Vegas Raiders (LV)","27","6","7","10","3","0","0","17","77.0","4.5","20.2%"
"32","Chicago Bears (CHI)","20","14","9","10","0","0","0","17","62.0","3.6","24.5%"
""
""