name,team,position,rank,non_ppr
Saquon Barkley,PHI,RB1,1,261
Derrick Henry,BAL,RB2,2,251
Bijan Robinson,ATL,RB3,3,242
Ja'Marr Chase,CIN,WR1,4,203
Jonathan Taylor,IND,RB4,5,224
Christian McCaffrey,SF,RB5,6,221
Jahmyr Gibbs,DET,RB6,7,237
Justin Jefferson,MIN,WR2,8,194
CeeDee Lamb,DAL,WR3,9,177
Ashton Jeanty,LVR,RB7,10,206
Puka Nacua,LAR,WR4,11,174
Nico Collins,HOU,WR5,12,184
Brian Thomas Jr.,JAC,WR6,13,167
Malik Nabers,NYG,WR7,14,167
A.J. Brown,PHI,WR8,15,174
Kyren Williams,LAR,RB8,16,206
Josh Jacobs,GB,RB9,17,213
Tee Higgins,CIN,WR9,18,167
Drake London,ATL,WR10,19,164
Joe Mixon,HOU,RB10,20,193
De'Von Achane,MIA,RB11,21,201
Amon-Ra St. Brown,DET,WR11,22,157
Tyreek Hill,MIA,WR12,23,147
Lamar Jackson,BAL,QB1,24,361
Jayden Daniels,WAS,QB2,25,362
Josh Allen,BUF,QB3,26,356
Breece Hall,NYJ,RB12,27,188
Jalen Hurts,PHI,QB4,28,361
James Cook,BUF,RB13,29,196
Mike Evans,TB,WR13,30,147
Bucky Irving,TB,RB14,31,208
Brock Bowers,LVR,TE1,32,141
Chase Brown,CIN,RB15,33,169
Ladd McConkey,LAC,WR14,34,157
Kenneth Walker III,SEA,RB16,35,175
Chuba Hubbard,CAR,RB17,36,175
George Kittle,SF,TE2,37,141
Trey McBride,ARI,TE3,38,142
Rashee Rice,KC,WR15,39,135
James Conner,ARI,RB18,40,185
Alvin Kamara,NO,RB19,41,177
Davante Adams,LAR,WR16,42,159
Terry McLaurin,WAS,WR17,43,145
Marvin Harrison Jr.,ARI,WR18,44,144
Xavier Worthy,KC,WR19,45,141
D.K. Metcalf,PIT,WR20,46,136
D.J. Moore,CHI,WR21,47,135
Jameson Williams,DET,WR22,48,126
Courtland Sutton,DEN,WR23,49,138
Tetairoa McMillan,CAR,WR24,50,118
Joe Burrow,CIN,QB5,51,345
David Montgomery,DET,RB20,52,173
Zay Flowers,BAL,WR25,53,130
George Pickens,DAL,WR26,54,124
Travis Hunter,JAC,WR27,55,107
Sam LaPorta,DET,TE4,56,120
Jaxon Smith-Njigba,SEA,WR28,57,129
Garrett Wilson,NYJ,WR29,58,128
DeVonta Smith,PHI,WR30,59,132
Quinshon Judkins,CLE,RB21,60,145
Jaylen Waddle,MIA,WR31,61,117
Chris Olave,NO,WR32,62,125
Omarion Hampton,LAC,RB22,63,169
Mark Andrews,BAL,TE5,64,106
Aaron Jones,MIN,RB23,65,162
Deebo Samuel,WAS,WR33,66,121
Jayden Reed,GB,WR34,67,112
Jordan Addison,MIN,WR35,68,122
Calvin Ridley,TEN,WR36,69,128
Chris Godwin,TB,WR37,70,117
Isiah Pacheco,KC,RB24,71,147
Tony Pollard,TEN,RB25,72,155
Rome Odunze,CHI,WR38,73,114
TreVeyon Henderson,NE,RB26,74,135
Jonnu Smith,MIA,TE6,75,106
Jauan Jennings,SF,WR39,76,122
RJ Harvey,DEN,RB27,77,148
Travis Kelce,KC,TE7,78,110
Brian Robinson Jr.,WAS,RB28,79,145
David Njoku,CLE,TE8,80,102
Jakobi Meyers,LVR,WR40,81,116
T.J. Hockenson,MIN,TE9,82,102
Kaleb Johnson,PIT,RB29,83,129
D'Andre Swift,CHI,RB30,84,160
Jerry Jeudy,CLE,WR41,85,125
Tucker Kraft,GB,TE10,86,96
Rashid Shaheed,NO,WR42,87,117
Khalil Shakir,BUF,WR43,88,111
Keon Coleman,BUF,WR44,89,117
Dalton Kincaid,BUF,TE11,90,89
Tyler Warren,IND,TE12,91,74
Dallas Goedert,PHI,TE13,92,87
Darnell Mooney,ATL,WR45,93,110
Ricky Pearsall,SF,WR46,94,108
Patrick Mahomes,KC,QB6,95,318
Tank Bigsby,JAC,RB31,96,104
Brandon Aiyuk,SF,WR47,97,96
Jake Ferguson,DAL,TE14,98,90
Isaiah Likely,BAL,TE15,99,82
Stefon Diggs,NE,WR48,100,94
Josh Downs,IND,WR49,101,98
Travis Etienne,JAC,RB32,102,118
Colston Loveland,CHI,TE16,103,73
Pat Freiermuth,PIT,TE17,104,83
Jaylen Warren,PIT,RB33,105,137
Marquise Brown,KC,WR50,106,98
Michael Pittman Jr.,IND,WR51,107,97
Kyle Pitts,ATL,TE18,108,78
Najee Harris,LAC,RB34,109,109
Cooper Kupp,SEA,WR52,110,104
Zach Ertz,WAS,TE19,111,78
Evan Engram,DEN,TE20,112,81
Cameron Skattebo,NYG,RB35,113,100
Christian Kirk,HOU,WR53,114,98
J.K. Dobbins,UNS,RB36,115,101
Hunter Henry,NE,TE21,116,81
Younghoe Koo,ATL,K1,117,76
Tyrone Tracy Jr.,NYG,RB37,118,130
Mike Gesicki,CIN,TE22,119,74
Jayden Higgins,HOU,WR54,120,95
Jake Bates,DET,K2,121,81
Cade Otton,TB,TE23,122,79
Chigoziem Okonkwo,TEN,TE24,123,74
Amari Cooper,UNS,WR55,124,84
Rashod Bateman,BAL,WR56,125,99
Matthew Golden,GB,WR57,126,114
Kyler Murray,ARI,QB7,127,301
Romeo Doubs,GB,WR58,128,86
Juwan Johnson,NO,TE25,129,68
Bo Nix,DEN,QB8,130,303
Dalton Schultz,HOU,TE26,131,72
Baker Mayfield,TB,QB9,132,308
Justin Herbert,LAC,QB10,133,291
Joshua Palmer,BUF,WR59,134,78
Caleb Williams,CHI,QB11,135,293
Luther Burden III,CHI,WR60,136,71
Keenan Allen,UNS,WR61,137,85
Brenton Strange,JAC,TE27,138,69
Quentin Johnston,LAC,WR62,139,87
Jordan Mason,MIN,RB38,140,97
Justin Tucker,BAL,K3,141,63
Jack Bech,LVR,WR63,142,86
Evan McPherson,CIN,K4,143,66
Mason Taylor,NYJ,TE28,144,55
Tyjae Spears,TEN,RB39,145,98
Tyler Bass,BUF,K5,146,67
Tre Harris,LAC,WR64,147,84
Matt Gay,WAS,K6,148,66
Emeka Egbuka,TB,WR65,149,80
Javonte Williams,DAL,RB40,150,127
Dak Prescott,DAL,QB12,151,278
Tyler Loop,BAL,K7,152,83
Austin Ekeler,WAS,RB41,153,101
Harrison Butker,KC,K8,154,74
Justin Fields,NYJ,QB13,155,295
Xavier Legette,CAR,WR66,156,76
Cole Kmet,CHI,TE29,157,58
Jake Elliott,PHI,K9,158,65
Kyle Williams,NE,WR67,159,59
Theo Johnson,NYG,TE30,160,59
Diontae Johnson,CLE,WR68,161,73
Jalen McMillan,TB,WR69,162,72
Trevor Lawrence,JAC,QB14,163,285
Jalen Coker,CAR,WR70,164,69
Drake Maye,NE,QB15,165,281
Michael Wilson,ARI,WR71,166,83
Chase McLaughlin,TB,K10,167,63
Rachaad White,TB,RB42,168,89
Rhamondre Stevenson,NE,RB43,169,119
Jared Goff,DET,QB17,170,281
Brock Purdy,SF,QB16,171,296
Zach Charbonnet,SEA,RB44,172,92
Marvin Mims Jr.,DEN,WR72,173,91
Adam Thielen,CAR,WR73,174,92
Cedric Tillman,CLE,WR74,175,83
Cam Little,JAC,K11,176,59
Bhayshul Tuten,JAC,RB45,177,59
Chad Ryland,ARI,K12,178,65
Alec Pierce,IND,WR75,179,72
Tyler Allgeier,ATL,RB46,180,86
Jordan Love,GB,QB18,181,272
Jason Sanders,MIA,K13,182,59
Darius Slayton,NYG,WR76,183,70
Cameron Dicker,LAC,K14,184,69
C.J. Stroud,HOU,QB19,185,277
Mike Williams,LAC,WR77,186,65
Elijah Arroyo,SEA,TE31,187,23
Terrance Ferguson,LAR,TE32,188,27
Jake Moody,SF,K15,189,59
Isaac Guerendo,SF,RB47,190,85
Ja'Tavion Sanders,CAR,TE33,191,52
Ray Davis,BUF,RB48,192,77
Tua Tagovailoa,MIA,QB20,193,269
Jaylen Wright,MIA,RB49,194,70
Jaydon Blue,DAL,RB50,195,61
Trey Benson,ARI,RB51,196,79
J.J. McCarthy,MIN,QB21,197,283
Dustin Hopkins,CLE,K16,198,53
Christian Watson,GB,WR78,199,71
Joshua Karty,LAR,K17,200,58