Player,Team,actual_Rank,actual_ATT(Rushing),actual_YDS(Rushing),actual_Y/A(Rushing),actual_LG(Rushing),actual_20+(Rushing),actual_TD(Rushing),actual_REC(Recieving),actual_TGT(Recieving),actual_YDS(Recieving),actual_Y/R(Recieving),actual_TD(Recieving),actual_FL,actual_G,actual_FPTS,actual_FPTS/G,actual_ROST,projections_ATT(Rushing),projections_YDS(Rushing),projections_TD(Rushing),projections_REC(Recieving),projections_YDS(Recieving),projections_TD(Recieving),projections_FL,projections_FPTS,ADP
Kenneth Gainwell,PIT,63.0,75.0,290,3.9,20.0,1.0,1.0,16.0,22.0,116.0,7.3,0.0,1.0,17.0,44.6,2.6,21.0,72.2,277.3,2.1,17.8,124.1,0.5,1.2,53.0,232.0
Audric Estime,DEN,64.0,76.0,310,4.1,21.0,1.0,2.0,5.0,5.0,27.0,5.4,0.0,1.0,13.0,43.7,3.4,24.6,68.2,275.6,1.9,12.9,96.9,0.5,1.4,48.7,215.5
Dameon Pierce,HOU,65.0,40.0,293,7.3,92.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,11.0,41.5,3.8,18.8,72.8,306.2,2.2,10.5,76.8,0.2,0.5,51.4,220.5
Trey Benson,ARI,66.0,63.0,291,4.6,20.0,1.0,1.0,6.0,6.0,59.0,9.8,0.0,0.0,13.0,41.0,3.2,75.7,134.2,578.5,3.9,19.1,139.4,0.9,1.5,97.5,110.5
Emari Demercado,ARI,67.0,24.0,223,9.3,53.0,2.0,1.0,16.0,20.0,104.0,6.5,0.0,0.0,13.0,38.7,3.0,2.9,34.2,149.1,1.1,13.4,88.4,0.4,0.4,31.7,0.0
Kyle Juszczyk,SF,68.0,5.0,26,5.2,14.0,0.0,1.0,19.0,31.0,200.0,10.5,2.0,1.0,17.0,38.6,2.3,2.2,5.6,20.2,0.1,15.0,143.7,1.1,0.0,23.8,0.0
Dare Ogunbowale,HOU,70.0,30.0,112,3.7,35.0,1.0,0.0,19.0,28.0,198.0,10.4,1.0,0.0,17.0,37.0,2.2,1.8,16.7,56.9,0.4,7.3,54.7,0.1,0.0,14.0,0.0
Isaiah Davis,NYJ,71.0,30.0,174,5.8,20.0,1.0,1.0,9.0,12.0,75.0,8.3,1.0,0.0,14.0,36.9,2.6,14.5,45.7,168.4,1.3,5.6,41.0,0.1,0.1,29.1,0.0
Tyler Goodson,IND,72.0,32.0,153,4.8,33.0,1.0,1.0,11.0,15.0,61.0,5.5,1.0,0.0,16.0,33.4,2.1,1.3,25.1,130.9,0.9,7.5,54.4,0.4,0.1,25.7,0.0
Christian McCaffrey,SF,73.0,50.0,202,4.0,19.0,0.0,0.0,15.0,19.0,146.0,9.7,0.0,1.0,4.0,32.8,8.2,94.2,272.4,1289.3,11.6,69.9,567.3,4.8,1.7,280.6,1.0
Chris Rodriguez Jr.,WAS,75.0,35.0,173,4.9,25.0,1.0,2.0,1.0,1.0,12.0,12.0,0.0,0.0,8.0,30.5,3.8,4.1,0.0,235.0,2.0,7.0,51.0,0.0,0.0,40.6,0.0
Hassan Haskins,LAC,76.0,34.0,89,2.6,12.0,0.0,2.0,3.0,3.0,49.0,16.3,1.0,1.0,15.0,29.8,2.0,0.9,9.5,42.1,0.1,2.7,17.4,0.1,0.0,7.0,0.0
Kimani Vidal,LAC,78.0,43.0,155,3.6,19.0,0.0,0.0,5.0,9.0,62.0,12.4,1.0,0.0,10.0,27.7,2.8,27.6,47.0,231.8,1.6,10.8,76.5,0.2,0.1,41.7,167.0
Patrick Taylor Jr.,SF,79.0,39.0,183,4.7,29.0,1.0,1.0,3.0,11.0,25.0,8.3,0.0,0.0,9.0,26.8,3.0,1.9,7.9,28.0,0.2,1.9,13.5,0.1,0.0,5.6,0.0
Blake Corum,LAR,81.0,58.0,207,3.6,12.0,0.0,0.0,7.0,8.0,58.0,8.3,0.0,0.0,15.0,26.5,1.8,71.9,138.3,588.5,4.6,19.5,152.3,0.7,1.5,103.2,111.0
Cordarrelle Patterson,PIT,82.0,32.0,135,4.2,14.0,0.0,0.0,12.0,14.0,80.0,6.7,1.0,1.0,13.0,25.5,2.0,2.0,36.0,155.5,1.1,10.4,79.0,0.3,0.1,32.0,276.0
Michael Carter,ARI,83.0,35.0,131,3.7,13.0,0.0,1.0,11.0,11.0,57.0,5.2,0.0,0.0,4.0,24.8,6.2,1.8,0.0,111.0,1.0,10.0,69.0,0.0,0.0,24.0,0.0
Kendre Miller,NO,84.0,39.0,148,3.8,17.0,0.0,1.0,5.0,8.0,33.0,6.6,0.0,0.0,7.0,24.1,3.4,24.9,54.2,221.8,1.7,11.9,100.5,0.5,0.7,43.8,224.5
Jaylen Wright,MIA,86.0,68.0,249,3.7,20.0,1.0,0.0,3.0,6.0,8.0,2.7,0.0,1.0,15.0,23.7,1.6,44.8,57.8,270.4,2.2,12.8,104.4,0.7,0.8,53.7,140.0
Zamir White,LV,87.0,65.0,183,2.8,17.0,0.0,1.0,6.0,8.0,30.0,5.0,0.0,2.0,8.0,23.3,2.9,30.7,235.3,988.6,5.8,32.9,229.9,0.8,1.3,158.6,66.5
Ty Chandler,MIN,88.0,56.0,182,3.3,25.0,1.0,0.0,6.0,6.0,42.0,7.0,0.0,0.0,15.0,22.4,1.5,13.1,146.6,598.6,4.3,21.1,154.9,0.6,0.8,103.6,135.5
Khalil Herbert,IND,89.0,36.0,130,3.6,14.0,0.0,1.0,10.0,11.0,25.0,2.5,0.0,0.0,13.0,21.5,1.7,19.4,148.1,597.2,3.4,16.6,114.9,0.9,0.8,95.0,179.5
Pierre Strong Jr.,CLE,90.0,26.0,108,4.2,19.0,0.0,0.0,14.0,22.0,104.0,7.4,0.0,0.0,13.0,21.2,1.6,0.9,51.1,226.6,1.2,5.5,42.3,0.1,1.4,31.9,0.0
Kenny McIntosh,SEA,92.0,31.0,172,5.5,25.0,1.0,0.0,3.0,4.0,22.0,7.3,0.0,0.0,12.0,19.4,1.6,1.8,26.9,89.4,0.6,4.1,32.2,0.1,0.1,16.4,0.0
Michael Burton,DEN,93.0,7.0,8,1.1,3.0,0.0,1.0,10.0,10.0,65.0,6.5,1.0,0.0,17.0,19.3,1.1,3.1,2.4,9.4,0.0,3.7,24.5,0.2,0.0,4.5,0.0
DeeJay Dallas,ARI,95.0,9.0,49,5.4,22.0,1.0,0.0,3.0,3.0,11.0,3.7,1.0,0.0,16.0,18.0,1.1,0.1,2.5,28.0,0.0,3.5,24.0,0.0,0.0,5.2,0.0
Craig Reynolds,DET,96.0,31.0,139,4.5,19.0,0.0,0.0,3.0,5.0,40.0,13.3,0.0,0.0,14.0,17.9,1.3,1.4,21.6,102.6,0.8,4.1,33.3,0.1,0.1,18.7,0.0
Carson Steele,KC,97.0,56.0,183,3.3,9.0,0.0,0.0,7.0,11.0,26.0,3.7,0.0,2.0,16.0,16.9,1.1,1.6,16.5,106.8,0.9,4.6,35.2,0.1,0.0,20.0,225.0
Alec Ingold,MIA,98.0,10.0,17,1.7,6.0,0.0,1.0,11.0,12.0,96.0,8.7,0.0,1.0,15.0,15.3,1.0,2.4,1.1,4.4,0.0,7.6,55.5,0.3,0.1,7.8,0.0
Hunter Luepke,DAL,99.0,12.0,38,3.2,10.0,0.0,0.0,12.0,16.0,111.0,9.3,0.0,0.0,16.0,14.9,0.9,0.1,7.4,26.3,1.4,4.0,27.1,0.2,0.0,14.8,0.0
Patrick Ricard,BAL,100.0,0.0,0,0.0,0.0,0.0,0.0,3.0,5.0,22.0,7.3,1.0,0.0,17.0,14.2,0.8,2.5,2.7,10.9,0.0,3.7,26.2,0.2,0.0,4.8,0.0
Jordan Mims,NO,101.0,20.0,70,3.5,9.0,0.0,0.0,12.0,18.0,71.0,5.9,0.0,0.0,9.0,14.1,1.6,0.1,14.6,60.8,0.6,3.5,25.3,0.1,0.0,12.5,0.0
Ronnie Rivers,LAR,102.0,22.0,99,4.5,12.0,0.0,0.0,5.0,6.0,34.0,6.8,0.0,0.0,7.0,13.3,1.9,0.7,29.7,116.7,0.8,4.6,33.3,0.1,0.0,20.1,0.0
Will Shipley,PHI,103.0,30.0,82,2.7,9.0,0.0,0.0,4.0,4.0,35.0,8.8,0.0,0.0,13.0,11.7,0.9,17.7,30.0,167.6,1.4,5.2,40.6,0.3,0.1,31.1,226.5
Julius Chestnut,TEN,105.0,22.0,102,4.6,12.0,0.0,0.0,2.0,3.0,11.0,5.5,0.0,0.0,14.0,11.3,0.8,1.3,20.7,74.0,0.5,3.9,31.4,0.1,0.1,13.8,0.0
Deuce Vaughn,DAL,106.0,17.0,70,4.1,12.0,0.0,0.0,3.0,5.0,18.0,6.0,0.0,0.0,6.0,8.8,1.5,3.2,40.0,148.0,1.2,9.1,68.5,0.2,0.4,29.3,287.0
C.J. Ham,MIN,107.0,2.0,10,5.0,8.0,0.0,1.0,5.0,6.0,35.0,7.0,0.0,1.0,17.0,8.5,0.5,0.6,2.0,8.3,0.0,3.3,22.4,0.1,0.0,3.7,0.0
Raheem Blackshear,CAR,108.0,15.0,80,5.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.5,0.8,7.2,38.6,0.2,4.7,34.6,0.0,0.0,8.5,0.0
Eric Gray,NYG,110.0,14.0,31,2.2,6.0,0.0,0.0,10.0,11.0,82.0,8.2,0.0,2.0,16.0,7.3,0.5,1.7,39.5,206.5,1.4,10.8,73.4,0.5,0.1,39.6,258.0
Clyde Edwards-Helaire,NO,111.0,13.0,46,3.5,12.0,0.0,0.0,3.0,5.0,24.0,8.0,0.0,0.0,2.0,7.0,3.5,8.3,58.3,225.3,1.5,14.2,119.0,1.2,0.5,49.7,230.0
Kene Nwangwu,NYJ,113.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,49.0,0.0,2.0,11.0,0.0,0.0,6.0,0.0
Keaton Mitchell,BAL,114.0,15.0,30,2.0,7.0,0.0,0.0,1.0,1.0,28.0,28.0,0.0,0.0,4.0,5.8,1.5,18.8,52.5,255.0,1.6,8.6,69.4,0.2,0.7,42.1,247.5
Sione Vaki,DET,115.0,6.0,14,2.3,7.0,0.0,0.0,3.0,3.0,37.0,12.3,0.0,0.0,12.0,5.1,0.4,0.8,12.6,60.0,0.2,2.5,18.7,0.0,0.0,9.3,0.0
Jonathon Brooks,CAR,117.0,9.0,22,2.4,9.0,0.0,0.0,3.0,3.0,23.0,7.7,0.0,0.0,3.0,4.5,1.5,34.0,152.1,664.3,4.4,23.1,177.9,0.9,1.6,113.1,93.0
Travis Homer,CHI,120.0,6.0,23,3.8,6.0,0.0,0.0,3.0,3.0,11.0,3.7,0.0,0.0,9.0,3.4,0.4,0.7,2.3,32.3,0.0,3.1,22.1,0.1,0.0,6.0,0.0
Jase McClellan,ATL,123.0,13.0,32,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,1.6,0.6,31.2,129.1,1.0,5.4,43.7,0.4,0.0,25.5,0.0
Rasheen Ali,BAL,124.0,10.0,31,3.1,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.1,0.6,2.4,26.4,149.1,1.2,3.9,31.0,0.1,0.0,25.3,296.0
Blake Watson,DEN,126.0,4.0,10,2.5,7.0,0.0,0.0,1.0,2.0,13.0,13.0,0.0,0.0,3.0,2.3,0.8,0.9,14.6,84.1,0.7,4.0,28.6,0.1,0.0,15.9,0.0
MarShawn Lloyd,GB,128.0,6.0,15,2.5,5.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.8,1.8,54.8,99.7,414.5,3.1,16.9,131.5,0.9,1.1,76.7,155.0
Cody Schrader,LAR,132.0,1.0,3,3.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.9,0.9,0.1,31.0,77.0,0.5,2.0,14.0,0.0,0.0,12.1,0.0
Tyrion Davis-Price,PHI,135.0,3.0,7,2.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.1,0.0,17.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0
Reggie Gilliam,BUF,136.0,3.0,7,2.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.7,0.1,3.1,0.0,0.0,0.0,4.4,33.2,0.3,0.0,4.9,0.0
Salvon Ahmed,IND,143.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.2,30.4,0.0,4.1,29.8,0.1,0.0,6.5,0.0
Carlos Washington Jr.,ATL,151.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,37.0,1.0,4.0,22.0,0.0,0.0,11.9,0.0
Elijah Dotson,ATL,153.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,15.0,0.0,0.0,3.9,0.0
Evan Hull,PIT,157.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,134.0,1.0,8.0,59.0,1.0,0.0,31.3,308.0
Emani Bailey,CAR,165.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,18.0,0.0,0.0,6.5,0.0
Jawhar Jordan,HOU,166.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,121.0,1.0,4.0,27.0,0.0,0.0,20.8,0.0
Keaontay Ingram,KC,167.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,30.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0
Zach Evans,NYJ,169.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,32.0,0.0,1.0,9.0,0.0,0.0,4.1,0.0
Avery Williams,PHI,170.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6,7.6,35.0,0.4,3.9,23.1,0.1,0.0,9.1,0.0
Keilan Robinson,JAC,175.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,33.0,0.0,2.0,15.0,0.0,0.0,4.8,0.0
Israel Abanikanda,SF,176.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.9,57.4,0.3,2.7,19.0,0.1,0.1,10.1,0.0
Malik Davis,DAL,183.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,55.0,0.0,3.0,23.0,0.0,0.0,7.8,0.0
Dylan Laube,LV,204.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-2.0,-0.3,3.5,27.0,145.4,1.1,7.7,57.2,0.1,0.0,27.5,263.5
